		Target 1																	Target 2																
										ae1			ae2			ae3											ae1			ae2			ae3		
roll	description	target	targetCondition	targetEffect1	attackerEffect1	extraDmg	actionMalus	malusDuration	injury	type	value	duration	type	value	duration	type	value	duration	target	targetCondition2	targetEffect2	attackerEffect2	extraDmg	actionMalus	malusDuration	injury	type	value	duration	type	value	duration	type	value	duration
0-5	Swoosh ! C’est passé près !	T1	-	Cible : Pas de Dégâts supplémentaires.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	T2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
6-20	Votre coup frappe dans l’épaule.	T1	-	Cible : +3 Dégâts.	-	3	-	-	-	-	-	-	-	-	-	-	-	-	T2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
21-35	Votre coup frappe dans la cuisse.	T1	Cible portant une armure protégeant les jambes	Cible : +3 Dégâts.	-	3	-	-	-	-	-	-	-	-	-	-	-	-	T2	Cible ne portant pas d’armure protégeant les jambes	Cible : +3 Dégâts, Saignement (3 PV).	-	3	-	-	-	bleeding	3	-	-	-	-	-	-	-
36-50	Vous éraflez l’avant-bras de la cible.	T1	Cible portant une armure protégeant l’avant-bras	Cible : +2 Dégâts.	-	2	-	-	-	-	-	-	-	-	-	-	-	-	T2	Cible ne portant pas d’armure protégeant l’avant-bras	Cible : +2 Dégâts, Sonnée.	-	2	-	-	-	stunned	-	-	-	-	-	-	-	-
51-65	Votre coup ripe le long du flanc de la cible.	T1	-	Cible : Saignement (1 PV), Sonnée.	-	-	-	-	-	bleeding	1	-	stunned	-	-	-	-	-	T2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
66-79	Vous frappez droit dans la poitrine.	T1	Cible ne portant pas d’armure	Cible : +8 Dégâts, Saignement (4 PV), Sonnée.	-	8	-	-	-	bleeding	4	-	stunned	-	-	-	-	-	T2	Cible portant une armure	Cible : +4 Dégâts, Saignement (2 PV).	-	4	-	-	-	bleeding	2	-	-	-	-	-	-	-
80-89	Votre coup transperce un mollet, déchirant tendons et muscles.	T1	-	Cible : +3 Dégâts, Sonnée, -25 aux actions.	-	3	-25	-	serious	-	-	-	stunned	-	-	-	-	-	T2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
90-99	Vous perforez l’abdomen.	T1	Cible portant une armure	Cible : +4 Dégâts, Saignement (3 PV).	-	4	-	-	-	bleeding	3	-	-	-	-	-	-	-	T2	Cible ne portant pas d’armure	Cible : +10 Dégâts, Saignement (6 PV), Sonnée, -20 aux actions.	-	10	-20	-	minor	bleeding	6	-	stunned	-	-	-	-	-
100	Votre arme pénètre le crâne au niveau de l’oreille.	T1	Cible portant un casque	Cible : +5 Dégâts, Sonnée.	-	5	-	-	-	-	-	-	stunned	-	-	-	-	-	T2	Cible ne portant pas de casque	Cible : Saignement (5 PV), oreille déchirée, os temporal perforé, coma.	-	-	-	-	-	bleeding	5	-	inconscjous	-	-	prone	-	-
101-106	Votre coup s’enfonce dans la cuisse.	T1	Cible portant une armure	Cible : +5 Dégâts, Saignement (2 PV).	-	5	-	-	-	bleeding	2	-	-	-	-	-	-	-	T2	Cible ne portant pas d’armure	Cible : +7 Dégâts, Saignement (5 PV), Sonnée, -30 aux actions.	-	7	-30	-	serious	bleeding	5	-	stunned	-	-	-	-	-
107-109	Votre coup s’enfonce dans le mollet.	T1	Cible portant une armure	Cible : +4 Dégâts, -20 aux actions, muscle déchiré.	-	4	-20	-	minor	-	-	-	-	-	-	-	-	-	T2	Cible ne portant pas d’armure	Cible : +6 Dégâts, Sonnée, -40 aux actions, muscle sectionné.	-	6	-40	-	serious	stunned	-	-	-	-	-	-	-	-
110	Votre coup s’enfonce dans l’aine.	T1	Cible portant une armure	Cible : +12 Dégâts, Sonnée, -20 aux actions.	-	12	-20	-	minor	stunned	-	-	-	-	-	-	-	-	T2	Cible ne portant pas d’armure	Cible : +18 Dégâts, Saignement (5 PV), Sonnée, -30 aux actions, stérilité définitive.	-	18	-30	-	serious	bleeding	5	-	stunned	-	-	-	-	-
111-116	Votre frappe perfore la cage thoracique.	T1	Cible portant une armure Rigide	Cible : +5 Dégâts, Saignement (4 PV), Sonnée, -20 aux actions, entaille profonde.	-	5	-20	-	minor	bleeding	4	-	stunned	-	-	-	-	-	T2	Cible ne portant pas d’armure Rigide	Cible : +15 Dégâts, Sonnée, -50 aux actions, poumon perforé, Mourante, meurt après 6 heures.	-	15	-50	-	serious	stunned	-	-	dying	-	-	-	-	-
117-119	Votre coup transperce le bras d’arme, sectionnant tendons et muscles.	T1	-	Cible : +4 Dégâts, Saignement (4 PV), -20 aux actions, bras inutilisable.	-	4	-20	-	minor	bleeding	4	-	-	-	-	-	-	-	T2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
120	Votre frappe atteint le cou de la cible.	T1	Cible portant une armure Rigide protégeant le cou	Cible : +5 Dégâts, Saignement (4 PV), Sonnée.	-	5	-	-	-	bleeding	4	-	stunned	-	-	-	-	-	T2	Cible ne portant pas d'armure Rigide protégeant le cou	Cible : +10 Dégâts, Saignement (15 PV), Sonnée, artère principale sectionnée.	-	10	-	-	-	bleeding	15	-	stunned	-	-	-	-	-
121-126	Votre frappe perfore profondément le fessier.	T1	-	Cible : +8 Dégâts, Sonnée, -40 aux actions.	-	8	-40	-	serious	-	-	-	stunned	-	-	-	-	-	T2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
127-129	Votre coup à l’ars emporte les ligaments de l’épaule.	T1	-	Cible : +10 Dégâts, Saignement (6 PV), Sonnée, -30 aux actions, bras inutilisable.	-	10	-30	-	serious	bleeding	6	-	stunned	-	-	-	-	-	T2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
130	En plein front !	T1	Cible portant un casque	Cible : +8 Dégâts, inconscience pendant 30 minutes.	-	8	-	-	-	inconscious	-	-	prone	-	-	-	-	-	T2	Cible ne portant pas de casque	Cible : crâne fracturé, coma, Mourante, meurt après 10 minutes.	-	-	-	-	-	inconscious	-	-	dying	-	-	prone	-	-
131-136	Votre frappe emporte l’arrière du genou, déchire les ligaments et endommage les muscles.	T1	-	Cible : +8 Dégâts, Saignement (3 PV), À Terre, Sonnée, -60 aux actions.	-	8	-60	-	crippling	bleeding	3	-	stunned	-	-	prone	-	-	T2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
137-140	Votre coup transperce la jambe et sectionne une artère principale.	T1	-	Cible : Saignement (15 PV), coma suivi de mort.	-	-	-	-	-	bleeding	15	-	inconscious	-	-	prone	-	-	T2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
